experience,age,governorate,disability,education,gender,clusters,nodes,durations
1185.0,25.15068493150685,amman,no_disability,bachelor_or_above,male,1,32,3.0666666
1216.0,25.487671232876714,amman,no_disability,bachelor_or_above,male,1,32,26.4
92.0,25.405479452054795,zarqa,no_disability,secondary_or_below,male,2,9,7.1
214.0,26.323287671232876,zarqa,no_disability,secondary_or_below,male,2,9,12.166667
212.0,18.33150684931507,amman,no_disability,secondary_or_below,male,1,23,34.533333
182.0,18.613698630136987,amman,no_disability,secondary_or_below,male,1,20,19.3
243.0,20.367123287671234,amman,no_disability,secondary_or_below,male,2,8,4.0
61.0,26.52054794520548,zarqa,no_disability,middle_diploma,male,2,1,7.0666666
30.0,25.175342465753424,balqa,no_disability,secondary_or_below,male,2,0,5.0666666
61.0,17.59178082191781,balqa,no_disability,secondary_or_below,male,2,4,44.666668
31.0,22.4027397260274,al_kirk,no_disability,secondary_or_below,male,2,0,10.2
0.0,27.243835616438357,amman,no_disability,bachelor_or_above,male,1,31,22.343945
1307.0,27.372602739726027,amman,no_disability,bachelor_or_above,male,1,24,2.0333333
852.0,23.643835616438356,zarqa,no_disability,secondary_or_below,male,1,19,8.133333
1673.0,26.561643835616437,zarqa,no_disability,secondary_or_below,male,1,30,3.0666666
61.0,18.295890410958904,amman,no_disability,secondary_or_below,male,2,4,39.566666
121.0,21.71232876712329,amman,no_disability,secondary_or_below,male,1,16,7.133333
272.0,22.71232876712329,amman,no_disability,secondary_or_below,male,1,16,7.133333
395.0,23.635616438356163,amman,no_disability,secondary_or_below,male,1,16,24.333334
31.0,16.698630136986303,amman,no_disability,secondary_or_below,male,2,2,57.833332
427.0,22.53698630136986,amman,no_disability,secondary_or_below,male,1,16,7.133333
90.0,18.27123287671233,amman,no_disability,vocational_training,male,2,4,4.0666666
213.0,18.942465753424656,amman,no_disability,vocational_training,male,1,20,3.0666666
455.0,19.85753424657534,amman,no_disability,vocational_training,male,2,8,9.1
578.0,20.942465753424656,amman,no_disability,vocational_training,male,1,28,7.1
1004.0,22.693150684931506,amman,no_disability,vocational_training,male,1,18,6.133333
1213.0,24.44109589041096,amman,no_disability,vocational_training,male,1,32,9.2
1395.0,25.695890410958903,amman,no_disability,vocational_training,male,1,24,5.1
1699.0,27.947945205479453,amman,no_disability,vocational_training,male,1,24,5.0333333
1917.0,28.589041095890412,balqa,no_disability,secondary_or_below,male,1,21,5.1
0.0,26.8,amman,no_disability,bachelor_or_above,male,1,31,26.343359
61.0,16.827397260273973,zarqa,no_disability,bachelor_or_above,male,2,4,47.666668
92.0,20.83013698630137,zarqa,no_disability,bachelor_or_above,male,2,9,11.166667
366.0,22.4986301369863,zarqa,no_disability,bachelor_or_above,male,2,5,5.1
488.0,23.252054794520546,zarqa,no_disability,bachelor_or_above,male,1,19,4.0
641.0,24.0,zarqa,no_disability,bachelor_or_above,male,1,19,2.0333333
1311.0,26.16986301369863,zarqa,no_disability,bachelor_or_above,male,1,30,4.0333333
212.0,24.545205479452054,amman,no_disability,bachelor_or_above,male,2,12,3.0666666
516.0,25.63013698630137,amman,no_disability,bachelor_or_above,male,1,18,2.0666666
669.0,26.21917808219178,amman,no_disability,bachelor_or_above,male,1,18,6.0333333
973.0,27.54794520547945,amman,no_disability,bachelor_or_above,male,1,18,2.0333333
366.0,21.482191780821918,zarqa,no_disability,secondary_or_below,male,2,5,59.866665
427.0,26.56986301369863,zarqa,no_disability,secondary_or_below,male,2,5,17.266666
92.0,22.972602739726028,amman,no_disability,middle_diploma,male,1,16,40.6
123.0,26.394520547945206,amman,no_disability,middle_diploma,male,2,12,10.1
185.0,27.394520547945206,amman,no_disability,middle_diploma,male,2,12,5.0
365.0,20.10958904109589,amman,no_disability,secondary_or_below,male,2,8,15.233334
1551.0,24.610958904109587,amman,no_disability,secondary_or_below,male,1,32,11.166667
1582.0,25.613698630136987,amman,no_disability,secondary_or_below,male,1,24,10.2
59.0,23.246575342465754,ajloun,no_disability,secondary_or_below,male,2,1,8.166667
1487.0,26.24931506849315,ajloun,no_disability,secondary_or_below,male,2,7,17.266666
0.0,26.92876712328767,irbid,no_disability,bachelor_or_above,male,0,22,9.648633
31.0,21.942465753424656,amman,no_disability,secondary_or_below,male,2,0,4.0333333
0.0,28.972602739726028,tafileh,no_disability,middle_diploma,male,1,31,5.5542316
30.0,29.512328767123286,tafileh,no_disability,middle_diploma,male,2,0,2.0333333
2437.0,25.167123287671235,amman,no_disability,secondary_or_below,male,1,32,19.333334
31.0,18.36986301369863,maan,no_disability,secondary_or_below,male,2,2,41.6
61.0,24.646575342465752,amman,no_disability,secondary_or_below,male,2,1,54.733334
92.0,29.23013698630137,amman,no_disability,secondary_or_below,male,2,12,3.0666666
61.0,16.594520547945205,balqa,with_disability,secondary_or_below,male,2,4,4.0
275.0,17.50958904109589,balqa,with_disability,secondary_or_below,male,1,23,12.2
426.0,18.926027397260274,balqa,with_disability,secondary_or_below,male,1,17,19.3
60.0,25.86027397260274,amman,no_disability,secondary_or_below,male,2,1,10.133333
0.0,27.958904109589042,zarqa,no_disability,secondary_or_below,male,1,31,13.252474
31.0,21.60821917808219,zarqa,no_disability,vocational_training,male,2,0,12.2
92.0,22.778082191780822,zarqa,no_disability,vocational_training,male,2,9,5.0333333
214.0,23.526027397260275,zarqa,no_disability,vocational_training,male,2,9,3.0666666
395.0,24.273972602739725,zarqa,no_disability,vocational_training,male,2,5,9.133333
548.0,25.443835616438356,zarqa,no_disability,vocational_training,male,1,19,16.266666
518.0,19.884931506849316,zarqa,no_disability,secondary_or_below,male,1,19,5.0333333
640.0,20.632876712328766,zarqa,no_disability,secondary_or_below,male,1,19,28.466667
1856.0,26.304109589041097,zarqa,no_disability,secondary_or_below,male,1,30,3.0666666
396.0,25.372602739726027,irbid,no_disability,secondary_or_below,male,2,5,3.0666666
122.0,24.10958904109589,tafileh,no_disability,bachelor_or_above,male,1,6,15.2
638.0,19.263013698630136,tafileh,no_disability,secondary_or_below,male,1,14,12.166667
2436.0,25.104109589041094,tafileh,no_disability,secondary_or_below,male,2,7,6.0666666
2832.0,26.687671232876713,tafileh,no_disability,secondary_or_below,male,1,21,6.133333
183.0,28.756164383561643,al_aqaba,no_disability,secondary_or_below,male,1,6,13.2
2647.0,25.457534246575342,amman,no_disability,middle_diploma,male,1,32,32.466667
182.0,25.50958904109589,zarqa,no_disability,bachelor_or_above,male,2,9,22.366667
698.0,28.76164383561644,zarqa,no_disability,bachelor_or_above,male,1,19,5.1
1215.0,24.684931506849313,amman,no_disability,middle_diploma,male,1,32,38.566666
1127.0,22.106849315068494,irbid,no_disability,secondary_or_below,male,2,7,22.266666
1158.0,24.02191780821918,irbid,no_disability,secondary_or_below,male,2,7,51.7
550.0,21.882191780821916,amman,no_disability,bachelor_or_above,male,1,18,20.233334
581.0,23.63013698630137,amman,no_disability,bachelor_or_above,male,1,18,29.466667
701.0,26.38082191780822,amman,no_disability,bachelor_or_above,male,1,18,10.133333
1707.0,23.553424657534247,amman,no_disability,secondary_or_below,male,1,32,10.1
1858.0,24.797260273972604,amman,no_disability,secondary_or_below,male,1,32,4.1
1919.0,25.301369863013697,amman,no_disability,secondary_or_below,male,1,32,3.0666666
2100.0,25.96712328767123,amman,no_disability,secondary_or_below,male,1,24,3.0666666
2251.0,26.632876712328766,amman,no_disability,secondary_or_below,male,1,24,13.2
2342.0,27.96712328767123,amman,no_disability,secondary_or_below,male,1,24,2.0666666
1126.0,20.208219178082192,balqa,no_disability,secondary_or_below,male,2,7,12.166667
1370.0,21.876712328767123,balqa,no_disability,secondary_or_below,male,2,7,6.133333
1459.0,22.624657534246577,balqa,no_disability,secondary_or_below,male,2,7,5.1
1520.0,23.21095890410959,balqa,no_disability,secondary_or_below,male,2,7,2.0666666
1823.0,24.21095890410959,balqa,no_disability,secondary_or_below,male,2,7,8.1
2797.0,27.71232876712329,balqa,no_disability,secondary_or_below,male,1,21,5.1
243.0,20.202739726027396,balqa,no_disability,secondary_or_below,male,1,17,4.0
274.0,20.616438356164384,balqa,no_disability,secondary_or_below,male,1,13,14.233334
366.0,22.03835616438356,balqa,no_disability,secondary_or_below,male,2,5,2.0333333
639.0,22.953424657534246,balqa,no_disability,secondary_or_below,male,1,14,20.266666
150.0,18.523287671232875,al_aqaba,no_disability,secondary_or_below,male,2,3,56.8
31.0,18.216438356164385,balqa,no_disability,bachelor_or_above,male,2,2,7.0666666
123.0,18.44931506849315,balqa,no_disability,secondary_or_below,male,1,23,2.9666667
215.0,18.945205479452056,balqa,no_disability,secondary_or_below,male,1,17,5.1
549.0,27.284931506849315,balqa,no_disability,secondary_or_below,male,1,15,2.0666666
3773.0,27.813698630136987,amman,no_disability,secondary_or_below,male,1,29,8.166667
61.0,18.660273972602738,amman,no_disability,secondary_or_below,male,2,4,12.166667
122.0,19.827397260273973,amman,no_disability,secondary_or_below,male,2,8,19.333334
396.0,28.16986301369863,amman,no_disability,secondary_or_below,male,2,12,13.166667
516.0,25.698630136986303,amman,no_disability,bachelor_or_above,male,1,18,4.1
212.0,18.4,amman,no_disability,secondary_or_below,male,1,23,12.166667
1065.0,20.39178082191781,balqa,no_disability,secondary_or_below,male,2,7,2.0333333
1339.0,21.30958904109589,balqa,no_disability,secondary_or_below,male,2,7,3.0666666
2649.0,25.312328767123287,balqa,no_disability,secondary_or_below,male,2,7,2.0333333
3076.0,26.731506849315068,balqa,no_disability,secondary_or_below,male,1,21,3.0666666
61.0,22.695890410958903,amman,no_disability,secondary_or_below,male,2,1,8.1
122.0,23.528767123287672,amman,no_disability,secondary_or_below,male,1,16,30.466667
424.0,26.410958904109588,maadaba,no_disability,secondary_or_below,male,2,5,4.0666666
485.0,26.912328767123288,maadaba,no_disability,secondary_or_below,male,1,15,20.266666
1642.0,23.495890410958904,irbid,no_disability,secondary_or_below,male,2,7,39.6
275.0,23.112328767123287,irbid,no_disability,secondary_or_below,male,1,13,18.2
122.0,17.424657534246574,amman,no_disability,secondary_or_below,male,1,23,33.5
181.0,20.339726027397262,amman,no_disability,secondary_or_below,male,2,8,35.6
209.0,23.34246575342466,amman,no_disability,secondary_or_below,male,1,16,29.466667
2100.0,25.945205479452056,irbid,no_disability,secondary_or_below,male,2,7,26.366667
61.0,29.063013698630137,amman,no_disability,secondary_or_below,male,2,1,9.166667
1127.0,27.5972602739726,irbid,no_disability,secondary_or_below,male,1,15,5.0
1219.0,28.26027397260274,irbid,no_disability,secondary_or_below,male,1,15,2.0333333
0.0,27.87123287671233,irbid,no_disability,bachelor_or_above,male,0,22,7.5848956
883.0,21.336986301369862,zarqa,no_disability,secondary_or_below,male,1,19,2.0333333
914.0,21.589041095890412,zarqa,no_disability,secondary_or_below,male,1,19,29.4
1036.0,24.339726027397262,zarqa,no_disability,secondary_or_below,male,1,30,43.6
181.0,28.723287671232878,balqa,no_disability,secondary_or_below,male,1,6,2.0333333
793.0,18.991780821917807,ajloun,no_disability,secondary_or_below,male,1,14,9.1
915.0,20.073972602739726,ajloun,no_disability,secondary_or_below,male,1,14,2.0333333
1005.0,20.487671232876714,ajloun,no_disability,secondary_or_below,male,2,7,3.0666666
2162.0,24.161643835616438,ajloun,no_disability,secondary_or_below,male,2,7,2.0333333
2313.0,24.742465753424657,ajloun,no_disability,secondary_or_below,male,2,7,3.0666666
3712.0,28.827397260273973,ajloun,no_disability,secondary_or_below,male,1,21,4.1
2407.0,26.802739726027397,balqa,no_disability,secondary_or_below,male,1,21,6.0333333
0.0,28.265753424657536,jarash,no_disability,vocational_training,male,1,31,9.017578
61.0,17.77260273972603,amman,no_disability,secondary_or_below,male,2,4,3.0666666
92.0,18.10958904109589,amman,no_disability,secondary_or_below,male,1,23,4.0
214.0,18.77260273972603,amman,no_disability,secondary_or_below,male,1,20,3.0666666
1553.0,22.693150684931506,amman,no_disability,secondary_or_below,male,1,32,2.0333333
1734.0,23.356164383561644,amman,no_disability,secondary_or_below,male,1,32,3.0666666
305.0,21.704109589041096,balqa,no_disability,vocational_training,male,1,13,38.533333
336.0,24.956164383561642,balqa,no_disability,vocational_training,male,2,5,4.0333333
397.0,25.454794520547946,balqa,no_disability,vocational_training,male,2,5,18.3
1612.0,26.293150684931508,irbid,no_disability,bachelor_or_above,male,2,7,23.4
945.0,26.027397260273972,amman,no_disability,secondary_or_below,male,1,18,4.0
151.0,20.473972602739725,balqa,no_disability,bachelor_or_above,male,2,3,5.1
272.0,21.224657534246575,balqa,no_disability,bachelor_or_above,male,1,13,34.533333
1035.0,26.019178082191782,jarash,with_disability,secondary_or_below,male,2,7,35.466667
1127.0,26.610958904109587,amman,no_disability,secondary_or_below,male,1,24,7.0666666
1430.0,25.97808219178082,zarqa,no_disability,secondary_or_below,male,1,30,32.5
1886.0,25.304109589041097,amman,no_disability,secondary_or_below,male,1,32,9.166667
2555.0,27.89041095890411,amman,no_disability,secondary_or_below,male,1,24,6.0333333
2616.0,28.553424657534247,amman,no_disability,secondary_or_below,male,1,24,2.0666666
912.0,20.334246575342465,amman,no_disability,secondary_or_below,male,1,28,30.5
427.0,18.827397260273973,irbid,no_disability,secondary_or_below,male,1,17,7.0666666
457.0,19.49041095890411,irbid,no_disability,secondary_or_below,male,1,17,10.133333
1219.0,22.410958904109588,irbid,no_disability,secondary_or_below,male,2,7,23.3
1403.0,24.83013698630137,irbid,no_disability,secondary_or_below,male,2,7,20.266666
242.0,19.873972602739727,amman,no_disability,middle_diploma,male,2,8,6.0666666
303.0,20.53972602739726,amman,no_disability,middle_diploma,male,2,8,3.0666666
2037.0,25.71232876712329,amman,no_disability,middle_diploma,male,1,24,12.166667
607.0,19.660273972602738,amman,no_disability,secondary_or_below,male,1,28,3.0666666
1489.0,22.328767123287673,amman,no_disability,secondary_or_below,male,1,32,5.1
1701.0,23.328767123287673,amman,no_disability,secondary_or_below,male,1,32,2.0333333
0.0,28.736986301369864,amman,no_disability,bachelor_or_above,male,1,31,5.549414
427.0,18.693150684931506,maadaba,no_disability,secondary_or_below,male,1,17,7.0666666
2742.0,26.279452054794522,maadaba,no_disability,secondary_or_below,male,2,7,27.366667
31.0,27.654794520547945,jarash,no_disability,secondary_or_below,male,2,0,11.133333
0.0,27.6,irbid,no_disability,bachelor_or_above,male,0,22,11.449544
0.0,28.736986301369864,irbid,no_disability,bachelor_or_above,male,0,22,3.5170572
212.0,23.85753424657534,irbid,no_disability,bachelor_or_above,male,1,6,28.366667
1066.0,23.345205479452055,zarqa,no_disability,bachelor_or_above,male,1,30,15.2
1128.0,24.764383561643836,zarqa,no_disability,bachelor_or_above,male,1,30,30.4
1493.0,28.43013698630137,zarqa,no_disability,bachelor_or_above,male,1,30,2.0333333
120.0,19.353424657534248,amman,no_disability,secondary_or_below,male,1,20,12.166667
273.0,20.77260273972603,amman,no_disability,secondary_or_below,male,2,8,18.233334
1551.0,22.265753424657536,zarqa,no_disability,bachelor_or_above,male,1,30,52.766666
0.0,28.13150684931507,amman,no_disability,bachelor_or_above,male,1,31,17.915886
92.0,25.016438356164382,zarqa,no_disability,bachelor_or_above,male,2,9,16.3
61.0,18.024657534246575,balqa,no_disability,secondary_or_below,male,2,4,4.0
0.0,27.96986301369863,irbid,no_disability,bachelor_or_above,male,0,22,10.846745
942.0,21.295890410958904,amman,no_disability,secondary_or_below,male,1,28,3.0333333
3409.0,27.887671232876713,zarqa,no_disability,secondary_or_below,male,1,27,15.233334
3439.0,29.221917808219178,zarqa,no_disability,secondary_or_below,male,1,27,3.0333333
181.0,22.35890410958904,zarqa,no_disability,secondary_or_below,male,2,9,31.466667
333.0,25.361643835616437,zarqa,no_disability,secondary_or_below,male,2,5,8.133333
273.0,28.471232876712328,zarqa,no_disability,bachelor_or_above,male,1,13,3.0666666
153.0,25.78082191780822,irbid,no_disability,bachelor_or_above,male,1,6,28.366667
0.0,26.257534246575343,zarqa,no_disability,bachelor_or_above,male,1,31,4.6139975
365.0,24.252054794520546,amman,no_disability,bachelor_or_above,male,2,12,3.0666666
487.0,24.838356164383562,amman,no_disability,bachelor_or_above,male,1,18,22.333334
821.0,27.589041095890412,amman,no_disability,bachelor_or_above,male,1,18,6.133333
639.0,21.367123287671234,maadaba,no_disability,secondary_or_below,male,1,14,7.133333
31.0,18.43013698630137,amman,no_disability,secondary_or_below,male,2,2,11.133333
1312.0,22.936986301369863,amman,no_disability,secondary_or_below,male,1,32,4.0
1495.0,23.767123287671232,amman,no_disability,secondary_or_below,male,1,32,6.0666666
1617.0,24.6,amman,no_disability,secondary_or_below,male,1,32,2.0333333
62.0,21.75068493150685,maan,no_disability,bachelor_or_above,male,2,1,29.433332
182.0,24.4986301369863,maan,no_disability,bachelor_or_above,male,1,6,3.0666666
31.0,24.202739726027396,balqa,no_disability,secondary_or_below,male,2,0,28.366667
